X,Y
0.2494335972153644,0.05755448741831248
0.3936445537028379,0.08774840396858252
0.8564684264826452,0.7126079215382397
0.7769197107411364,0.8478182980941158
0.12382618656369315,0.42018307803876886
0.7420743153830713,0.014935388292624419
0.5179276188138975,0.002610787700150996
0.19687840254282485,0.3409588939412219
0.294849313702218,0.6162059576703568
0.8474219822990915,0.1272623370302205
0.6303896286713919,0.34128108827639003
0.29413664164363296,0.02962295962271788
0.2385219749018126,0.275525182771709
0.3147377636775627,0.48417755159389897
0.750843442987632,0.6409830184105656
0.6327309934822817,0.42362488292193556
0.07387340914716767,0.8018818776158397
0.1044478798618651,0.023775733436174673
0.41934923993783213,0.07280710375699995
0.4779688639141557,0.2562587609513356
0.20036642342710909,0.3258542567555096
0.9667625371717009,0.23820415547027352
0.9462783817541573,0.7732814396777065
0.2104675039258873,0.5906883349904479
0.24112034145701666,0.5015380397984166
0.8902666590849885,0.030586623582494532
0.025123099950708938,0.18111511766130295
0.48396331565735407,0.9537265546217201
0.744914911423296,0.28063297261388276
0.6656432933824783,0.07942044160029726
0.4398897500124146,0.43585830200551823
0.7052582013471254,0.7495134777050179
0.06834367439738886,0.528094462844324
0.7348672910765854,0.3600292850339366
0.7264420263191014,0.6536023074427532
0.3218581921666025,0.16995941018542893
0.6453330136789517,0.48291407340347725
0.6183931958080284,0.4770498555999422
0.7450373913906656,0.6808930463416644
0.6974518147929376,0.4659257235474952
0.6579092944521496,0.6267463618228427
0.04674788569511967,0.3668489971118911
0.25448706423645995,0.18653250543733424
0.9249363394719888,0.7764055034570672
0.5443619388337401,0.10450797455748961
0.6349956621282552,0.24933673296597014
0.4902823924887362,0.6016973043999252
0.9707378757774434,0.7237005664068933
0.6271597587944696,0.3783991479426828
0.4893938868780833,0.6859970603289356
0.4986278135081833,0.7501448177181336
0.0651858337034259,0.4767266163185345
0.0468167647766351,0.495464765452033
0.6082548150134819,0.9474533915482516
0.4200317629869379,0.9975173091134408
0.013449288659911462,0.6341278594802497
0.943282474311305,0.5075672348754321
0.35179694150360485,0.2947748600432296
0.6381029039872406,0.39529179534265124
0.4587706733256134,0.8976843010818462
0.48248442811516845,0.8126878432227422
0.7567300031897376,0.49357667423546836
0.676045195921082,0.6402530523998172
0.757251250192725,0.9178479031609063
0.35835911301495116,0.7563952161086996
0.9659033297864896,0.6935944800464111
0.4747385645570137,0.994746066288652
0.6532652494068281,0.6529059977359459
0.4471357310513945,0.2763068771646604
0.8923764613209667,0.20823731166588055
0.026195457775972653,0.9516693790798846
0.7127965817160137,0.5186783877060996
0.4244779418893436,0.3289143343328609
0.13560434084055495,0.41377439885086975
0.8782292166265006,0.7446350183095146
0.11899351986103834,0.5045105277299212
0.14618505256295167,0.6614193878458428
0.7831106653114398,0.3113837672717331
0.7622791202809849,0.48762884237715476
0.047201451426011176,0.5546383344602062
0.5892528765938952,0.5988846046760651
0.5620280623227875,0.06324698465089895
0.592512210315467,0.9883154334606594
0.39110863268824814,0.3286558362062795
0.9911409953348512,0.3418669362085939
0.46716135475984955,0.2269570356855901
0.6026507916136511,0.8382706334978148
0.9868431331608439,0.43177869101896393
0.14590055515551625,0.20953886121855647
0.2603488575291131,0.21859775361766187
0.2264738514517003,0.4430757266815919
0.4355934021087342,0.24140131384590569
0.336599605733944,0.2864537014346987
0.0122731075550635,0.300288581278334
0.2751669837936538,0.4531598137407913
0.8816745795021138,0.40837232712528904
0.38704675821281953,0.010354633115936762
0.8421655709266218,0.36110513640223385
0.17618212621552598,0.7631086643212103
0.9785116824328705,0.5378102288678162
0.5037060211005925,0.9615050792485575
0.087223670212908,0.18734399093426113
0.777098807895792,0.3387086821925611
0.16568520240864437,0.555136121367829
0.25577224499761675,0.09377208690648464
0.7521820648571744,0.11009502389835568
0.7671027495482171,0.6866029889221926
0.9475577886956136,0.6546327176740913
0.5129003106023948,0.4731021613885761
0.49806903274258196,0.3037795125826974
0.542799103187007,0.4728097840570885
0.17819404650543813,0.8741278896394415
0.028524168083760015,0.17706089163193084
0.7464060502164163,0.8883664097033246
0.2995222000989084,0.9498431091227655
0.15775644307819736,0.7504070987876935
0.30378981527301174,0.3143322341204776
0.839659687342966,0.28339543366904674
0.9475536662697958,0.7707676787955121
0.673824425385781,0.46860754832679885
0.5341453325013008,0.6344195214416363
0.5634960730108581,0.8471488094812536
0.4777381714714378,0.30791470724847936
0.1868808083611877,0.8373233915231307
0.3720122303098563,0.8899910061106647
0.07816432893657921,0.5633464196918688
0.4225439499220226,0.2278846761844927
0.8220743803915158,0.1800033648867594
0.74478038270356,0.5347833414285871
0.6263623719239193,0.6715613105430739
0.13518505837752448,0.7795636580329778
0.9360248804027356,0.062166822469301275
0.6782228051917141,0.5749469438972059
0.5938777015097718,0.5159749174993108
0.4853893401148094,0.40893095863882534
0.5379838668721201,0.790805158494485
0.586870556543234,0.2578303647569762
0.2862170294867118,0.4360552683568728
0.47649320314282007,0.920553901696156
0.9479336703560077,0.059427655583150885
0.31063294393119134,0.3050396538150343
0.601884567274134,0.2649226576583579
0.22817760858087077,0.17356242615685646
0.19941924982380999,0.08326773130119658
0.8448357943182622,0.592028986524478
0.6963166982341391,0.4342675956544758
0.9036462711924574,0.016158617345640613
0.40681132199590175,0.793677183888341
0.6821441730927039,0.10043386354349704
0.8141134760846627,0.26312041578893397
0.2057567353382087,0.02139414624893876
0.2731679058914217,0.3249838655089261
0.3673446543851925,0.40432391435570336
0.018686970214246035,0.30591477990546456
0.9192203157549698,0.33511397550067634
0.3390593201973445,0.9092297909900503
0.17513417930301278,0.598315620141331
0.5758008404357691,0.6951258593987669
0.017040345087406594,0.0481828954733855
0.6798388628349348,0.6015882693447256
0.4712970077010956,0.33132545234990984
0.7545596753901779,0.7741147949380526
0.5801177055620738,0.7580685203300561
0.31055830265093143,0.5148084217911748
0.42021274984866464,0.18906037923821428
0.8917305155828597,0.039609723312890255
0.5330248443919084,0.3701861060745558
0.25648307284459093,0.05669166967967432
0.369717922737134,0.32380183757443504
0.5456575430311092,0.8612236275143674
0.40510507990323796,0.26180417511934617
0.5343897789755463,0.22840138479342997
0.8427620899645384,0.5927060356192979
0.5971961709917054,0.8831990496360116
0.6801871761524533,0.5917236924484331
0.39898570484056417,0.5446646164527456
0.8244797571513431,0.6019132763380441
0.5940120330203204,0.8222176616700189
0.4072828231260571,0.20574458648673632
0.0002856917285780636,0.5884202020125932
0.3545608733938519,0.3418509209817957
0.2875371575258485,0.7519390499859679
0.9186820260739192,0.2666058707689074
0.43416325552487545,0.4611224795335723
0.6566818609888542,0.3588830453155255
0.4330072613313215,0.6012135888885572
0.6607714491096955,0.16268238714560712
0.7513924832668012,0.5330064020952111
0.9991531471815752,0.2797988664808768
0.5924564853125949,0.5971956517825473
0.20999209249202488,0.42752993827936114
0.9548415668366745,0.2833872412959295
0.7741739018860747,0.039480220938933
0.26921351058363985,0.4902643457717064
0.9252521105675152,0.4181844983739984
0.8285458519287197,0.5155267938585835
0.7797235304771998,0.5800683173280334
0.3788513907094597,0.6389585659349872
0.621936714085448,0.6144592920622706
0.1784260683980856,0.1493144043333653
0.026128813587133703,0.4750862865751969
0.3265703422860905,0.40192630782842553
0.5702948206841262,0.1481150621062597
0.6839461235198311,0.5948631065019966
0.5478657895712192,0.49457907441820614
0.4844384014300409,0.15717053584808716
0.21480037086999015,0.9866605465089926
0.3488480050941539,0.7095899742226568
0.032326001223660916,0.1563506557459039
0.5717889529323773,0.02998437609727056
0.5044336165260402,0.1995468496663657
0.47531893274582326,0.2071248952615382
0.8208642583054039,0.6618564626907514
0.5544184684382035,0.45827731883785994
0.8300443628436419,0.9558759688495089
0.1120595255443686,0.8910104603689106
0.5533724800121517,0.43780919767737325
0.8035718688057013,0.26917817391213084
0.7970270185578774,0.2631283613977079
0.6432313534501394,0.8002385282220333
0.9086634601815533,0.7109082729270859
0.7556273583097535,0.5555728645123058
0.7771933225336798,0.6980667799581546
0.41580595032958434,0.1684543691538325
0.616908603410796,0.3312375663114113
0.3318140561639711,0.2553927017671893
